latent_profile_id,donor_id,SERIALNO,SPORDER,gender,age,year_birth,age_band,race,education,income,income_adjusted_2024,state_fips,state_abbr,party,party_prob_republican,party_prob_democrat,party_prob_independent,party_prob_other,pums_person_weight,joint_cell_target_n,population_seed,party_seed
LP0526,2024HU1059293-01,2024HU1059293,01,Female,29,1997,18-29,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",101525.0,34,NJ,Independent,0.3846509472217479,0.25767860182122626,0.20745496393836693,0.15021548701865892,221,51,20260831,1
LP0527,2024HU1086534-03,2024HU1086534,03,Female,20,2006,18-29,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",44894.355,04,AZ,Republican,0.3257571090882996,0.256594551848628,0.3013667067781451,0.11628163228492734,133,51,20260831,1
LP0528,2024HU1090181-01,2024HU1090181,01,Female,19,2007,18-29,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",35736.8,28,MS,Democrat,0.4315621740520658,0.20961535178922433,0.19327965620502188,0.16554281795368805,166,51,20260831,1
LP0529,2024HU1091492-03,2024HU1091492,03,Female,21,2005,18-29,White / Caucasian,Less than high school,"$100,000 to $167,999",114418.675,06,CA,Democrat,0.29529035420308425,0.2647980163302441,0.23746771831496166,0.20244391115171,96,51,20260831,1
LP0530,2024HU1125945-03,2024HU1125945,03,Female,25,2001,18-29,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",138277.05,24,MD,Other,0.2598850613092049,0.33197341619752146,0.27689739983168005,0.13124412266159366,189,51,20260831,1
LP0531,2024HU1139284-03,2024HU1139284,03,Female,22,2004,18-29,White / Caucasian,Some college or Associate's degree,"$168,000 or more",225385.5,17,IL,Independent,0.277251359234471,0.36555787209596596,0.25102811351461085,0.10616265515495223,54,51,20260831,1
LP0532,2024HU1167701-01,2024HU1167701,01,Female,29,1997,18-29,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",154318.0,09,CT,Republican,0.1858558536566079,0.4006257954887327,0.269093426094721,0.14442492475993843,55,51,20260831,1
LP0533,2024HU1175386-03,2024HU1175386,03,Female,22,2004,18-29,White / Caucasian,Some college or Associate's degree,"$168,000 or more",315742.75,21,KY,Independent,0.3753923680586746,0.3333882813310813,0.224406034119683,0.06681331649056102,108,51,20260831,1
LP0534,2024HU1212468-01,2024HU1212468,01,Female,22,2004,18-29,White / Caucasian,Some college or Associate's degree,"Less than $30,000",0.0,48,TX,Republican,0.2955880376294732,0.22246562620639698,0.27507001224568706,0.20687632391844268,492,51,20260831,1
LP0535,2024HU1288217-02,2024HU1288217,02,Female,24,2002,18-29,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",74113.25,45,SC,Republican,0.36555834937835785,0.30483482380065546,0.24164427851250123,0.08796254830848538,75,51,20260831,1
LP0536,2024HU1371463-01,2024HU1371463,01,Female,25,2001,18-29,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",68021.75,29,MO,Democrat,0.34430761164873747,0.3317948949266103,0.2469145261638726,0.07698296726077968,254,51,20260831,1
LP0537,2024HU1385136-02,2024HU1385136,02,Female,23,2003,18-29,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",97839.6425,31,NE,Republican,0.437260801057734,0.23266633916689716,0.26863087538571356,0.06144198438965522,180,51,20260831,1
LP0538,2024HU1393858-01,2024HU1393858,01,Female,29,1997,18-29,White / Caucasian,Bachelor's degree,"Less than $30,000",12690.625,18,IN,Democrat,0.23709195033697486,0.3523810353618953,0.22602140021462983,0.1845056140864999,83,51,20260831,1
LP0539,2024HU1398545-04,2024HU1398545,04,Female,18,2008,18-29,White / Caucasian,Less than high school,"$100,000 to $167,999",118073.575,13,GA,Republican,0.45802079118904393,0.14259832822568608,0.2651153038176268,0.13426557676764322,210,51,20260831,1
LP0540,2024HU1400967-02,2024HU1400967,02,Female,27,1999,18-29,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",102540.25,21,KY,Republican,0.481948737288165,0.21502394703502228,0.19252605437033599,0.11050126130647665,516,51,20260831,1
LP0541,2024HU1425166-02,2024HU1425166,02,Female,23,2003,18-29,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",36752.05,53,WA,Democrat,0.20865629118488974,0.3017864482768506,0.20131510300939123,0.28824215752886845,354,51,20260831,1
LP0542,2024HU0046353-02,2024HU0046353,02,Female,21,2005,18-29,Black / African American,Some college or Associate's degree,"$56,000 to $99,999",61930.25,06,CA,Republican,0.03399111162793137,0.6662446569422794,0.17772419927722738,0.12204003215256184,200,13,20260831,1
LP0543,2024HU0104939-03,2024HU0104939,03,Female,24,2002,18-29,Black / African American,High school diploma / GED,"Less than $30,000",29442.25,13,GA,Democrat,0.08784996826929778,0.4483039165494713,0.2285171348963039,0.23532898028492702,176,13,20260831,1
LP0544,2024HU0127976-02,2024HU0127976,02,Female,23,2003,18-29,Black / African American,High school diploma / GED,"$100,000 to $167,999",134134.83,51,VA,Other,0.06521100899458909,0.5540865764811032,0.24335424069012712,0.1373481738341807,301,13,20260831,1
LP0545,2024HU0140843-02,2024HU0140843,02,Female,25,2001,18-29,Black / African American,Less than high school,"$30,000 to $55,999",49341.15,39,OH,Republican,0.05861735787846675,0.3829087422581144,0.25054927469644694,0.30792462516697194,281,13,20260831,1
LP0546,2024HU0221215-01,2024HU0221215,01,Female,25,2001,18-29,Black / African American,Bachelor's degree,"$56,000 to $99,999",61930.25,22,LA,Democrat,0.07664585944404165,0.5933133679062048,0.26028827995614073,0.06975249269361274,60,13,20260831,1
LP0547,2024HU0239098-03,2024HU0239098,03,Female,22,2004,18-29,Black / African American,High school diploma / GED,"$100,000 to $167,999",106601.25,48,TX,Republican,0.11016175732700782,0.5014188108029755,0.2342618445066736,0.15415758736334317,268,13,20260831,1
LP0548,2024HU0300483-01,2024HU0300483,01,Female,23,2003,18-29,Black / African American,High school diploma / GED,"$56,000 to $99,999",67514.125,42,PA,Democrat,0.0585330529599154,0.6292491770179313,0.17493901500264905,0.13727875501950423,75,13,20260831,1
LP0549,2024HU0400191-05,2024HU0400191,05,Female,27,1999,18-29,Black / African American,Bachelor's degree,"$168,000 or more",258381.125,53,WA,Democrat,0.021676769980278374,0.7877607632790612,0.13382514702865153,0.056737319712008995,301,13,20260831,1
LP0550,2024HU0822083-03,2024HU0822083,03,Female,23,2003,18-29,Black / African American,Bachelor's degree,"$168,000 or more",397267.325,24,MD,Democrat,0.0215687403027996,0.7065932759341732,0.169282552949571,0.10255543081345622,409,13,20260831,1
LP0551,2024HU0983059-03,2024HU0983059,03,Female,26,2000,18-29,Black / African American,Some college or Associate's degree,"$168,000 or more",378789.775,13,GA,Other,0.06893277642211824,0.53081154172764,0.2339194474792716,0.16633623437097017,52,13,20260831,1
LP0552,2024HU1098147-03,2024HU1098147,03,Female,23,2003,18-29,Black / African American,Some college or Associate's degree,"$100,000 to $167,999",102540.25,48,TX,Independent,0.09204444818396099,0.5519160483675605,0.2731046690097416,0.08293483443873688,769,13,20260831,1
LP0553,2024HU1273067-03,2024HU1273067,03,Female,19,2007,18-29,Black / African American,Some college or Associate's degree,"$168,000 or more",218278.75,12,FL,Democrat,0.07136735543185463,0.6193424507051881,0.2186292998712244,0.09066089399173279,246,13,20260831,1
LP0554,2024HU1387404-02,2024HU1387404,02,Female,26,2000,18-29,Black / African American,Bachelor's degree,"$56,000 to $99,999",65280.575,45,SC,Other,0.06251082024947413,0.6163798041599052,0.2341162868197203,0.08699308877090041,319,13,20260831,1
LP0555,2024HU0045772-03,2024HU0045772,03,Female,26,2000,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",123048.3,12,FL,Republican,0.2945460151425825,0.331489483246873,0.19475510646283617,0.17920939514770842,139,25,20260831,1
LP0556,2024HU0134850-02,2024HU0134850,02,Female,24,2002,18-29,Hispanic / Latino,Bachelor's degree,"$56,000 to $99,999",97464.0,27,MN,Other,0.16455643269878983,0.4664028601902517,0.21064810821975236,0.15839259889120616,166,25,20260831,1
LP0557,2024HU0137655-04,2024HU0137655,04,Female,20,2006,18-29,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",85585.575,12,FL,Democrat,0.3313104533624363,0.29574260866553376,0.19466544598553084,0.17828149198649904,170,25,20260831,1
LP0558,2024HU0199206-04,2024HU0199206,04,Female,20,2006,18-29,Hispanic / Latino,Some college or Associate's degree,"Less than $30,000",13198.25,48,TX,Other,0.18054945709481154,0.3667847945599675,0.2145445117614607,0.23812123658376028,211,25,20260831,1
LP0559,2024HU0218404-03,2024HU0218404,03,Female,20,2006,18-29,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",91372.5,17,IL,Other,0.21666776030884746,0.3656969622758427,0.18899540595581296,0.22863987145949685,77,25,20260831,1
LP0560,2024HU0306529-03,2024HU0306529,03,Female,20,2006,18-29,Hispanic / Latino,Some college or Associate's degree,"$100,000 to $167,999",107311.925,06,CA,Democrat,0.1842723907995185,0.4740361893656311,0.22760248389256044,0.11408893594228985,287,25,20260831,1
LP0561,2024HU0370738-03,2024HU0370738,03,Female,20,2006,18-29,Hispanic / Latino,Some college or Associate's degree,"$56,000 to $99,999",87413.025,48,TX,Independent,0.3195717308819355,0.30624622154015774,0.26621704954148023,0.10796499803642644,432,25,20260831,1
LP0562,2024HU0375642-03,2024HU0375642,03,Female,24,2002,18-29,Hispanic / Latino,Less than high school,"Less than $30,000",4467.1,32,NV,Other,0.13472110064465134,0.2722861054652222,0.19676822970345417,0.3962245641866724,150,25,20260831,1
LP0563,2024HU0578035-03,2024HU0578035,03,Female,25,2001,18-29,Hispanic / Latino,Some college or Associate's degree,"Less than $30,000",10152.5,04,AZ,Independent,0.15229113641332248,0.4016344936178957,0.24584982664048677,0.2002245433282949,84,25,20260831,1
LP0564,2024HU0596371-01,2024HU0596371,01,Female,28,1998,18-29,Hispanic / Latino,Doctorate degree / Ph.D.,"$168,000 or more",203050.0,04,AZ,Democrat,0.14805879055832147,0.4909572399958805,0.2594821815796289,0.10150178786616926,305,25,20260831,1
LP0565,2024HU0663725-01,2024HU0663725,01,Female,29,1997,18-29,Hispanic / Latino,High school diploma / GED,"$168,000 or more",199801.2,27,MN,Other,0.19721446300995393,0.4082119282365817,0.20327182336794675,0.19130178538551754,831,25,20260831,1
LP0566,2024HU0720431-04,2024HU0720431,04,Female,18,2008,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",115535.45,34,NJ,Independent,0.24680568828242405,0.34915980296229604,0.19478150680149936,0.20925300195378055,231,25,20260831,1
LP0567,2024HU0870417-02,2024HU0870417,02,Female,28,1998,18-29,Hispanic / Latino,Bachelor's degree,"$100,000 to $167,999",146297.525,42,PA,Democrat,0.1696465255782228,0.5294022051430866,0.18491868568420888,0.11603258359448172,536,25,20260831,1
LP0568,2024HU0898170-06,2024HU0898170,06,Female,18,2008,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",158379.0,04,AZ,Republican,0.2760884400123136,0.33607623899958544,0.2572909317023879,0.130544389285713,59,25,20260831,1
LP0569,2024HU0906520-05,2024HU0906520,05,Female,24,2002,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",133302.325,06,CA,Democrat,0.1818050145290465,0.42155650120174987,0.17454503144873426,0.2220934528204694,188,25,20260831,1
LP0570,2024HU0986754-05,2024HU0986754,05,Female,21,2005,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",142947.2,06,CA,Other,0.1818050145290465,0.42155650120174987,0.17454503144873426,0.2220934528204694,170,25,20260831,1
LP0571,2024HU1055578-01,2024HU1055578,01,Female,28,1998,18-29,Hispanic / Latino,Less than high school,"Less than $30,000",24366.0,08,CO,Democrat,0.12617947123120024,0.2459516748065013,0.2613094894137437,0.36655936454855476,218,25,20260831,1
LP0572,2024HU1068392-03,2024HU1068392,03,Female,26,2000,18-29,Hispanic / Latino,Bachelor's degree,"$56,000 to $99,999",85281.0,32,NV,Republican,0.2057738122862595,0.48161878118194384,0.19688796505710005,0.11571944147469664,231,25,20260831,1
LP0573,2024HU1168510-01,2024HU1168510,01,Female,29,1997,18-29,Hispanic / Latino,Some college or Associate's degree,"Less than $30,000",24366.0,06,CA,Other,0.12609408679537476,0.43722905613428736,0.18479062096567103,0.2518862361046667,238,25,20260831,1
LP0574,2024HU1197390-07,2024HU1197390,07,Female,21,2005,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",115129.35,36,NY,Other,0.20191158369163917,0.4124054762923855,0.18720791144950488,0.19847502856647042,181,25,20260831,1
LP0575,2024HU1242510-02,2024HU1242510,02,Female,24,2002,18-29,Hispanic / Latino,High school diploma / GED,"$30,000 to $55,999",45686.25,18,IN,Other,0.24681228206520098,0.2768366976134446,0.2023377345551565,0.2740132857661979,351,25,20260831,1
LP0576,2024HU1317070-03,2024HU1317070,03,Female,22,2004,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",106702.775,06,CA,Democrat,0.20835338225845576,0.40686105966467606,0.18444057113156534,0.20034498694530273,42,25,20260831,1
LP0577,2024HU1363322-02,2024HU1363322,02,Female,21,2005,18-29,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",63859.225,18,IN,Republican,0.2590996988828724,0.2983784366235796,0.22722422456546615,0.21529763992808182,431,25,20260831,1
LP0578,2024HU1408401-01,2024HU1408401,01,Female,18,2008,18-29,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",118784.25,34,NJ,Democrat,0.24680568828242405,0.34915980296229604,0.19478150680149936,0.20925300195378055,293,25,20260831,1
LP0579,2024HU1446218-02,2024HU1446218,02,Female,25,2001,18-29,Hispanic / Latino,Some college or Associate's degree,"$56,000 to $99,999",91372.5,36,NY,Other,0.16740559923133333,0.4476992777750614,0.20822209117147883,0.1766730318221264,100,25,20260831,1
LP0580,2024HU0287871-03,2024HU0287871,03,Female,26,2000,18-29,Asian / Asian American,Master's degree / Professional degree,"$168,000 or more",188836.5,39,OH,Independent,0.13013318946377703,0.450993614396264,0.3274777181535508,0.09139547798640811,65,6,20260831,1
LP0581,2024HU0352270-05,2024HU0352270,05,Female,29,1997,18-29,Asian / Asian American,Bachelor's degree,"$56,000 to $99,999",81626.1,12,FL,Democrat,0.23050736917394193,0.38602496118243323,0.2729808622352711,0.11048680740835372,86,6,20260831,1
LP0582,2024HU0623554-03,2024HU0623554,03,Female,27,1999,18-29,Asian / Asian American,Bachelor's degree,"$168,000 or more",216248.25,06,CA,Democrat,0.11947100189373326,0.5162186338439135,0.2236362786659306,0.14067408559642264,347,6,20260831,1
LP0583,2024HU0629647-02,2024HU0629647,02,Female,23,2003,18-29,Asian / Asian American,Bachelor's degree,"$56,000 to $99,999",59899.75,48,TX,Other,0.21359374267782014,0.3522832664259861,0.2921436396592899,0.1419793512369038,83,6,20260831,1
LP0584,2024HU0760512-04,2024HU0760512,04,Female,21,2005,18-29,Asian / Asian American,Some college or Associate's degree,"$30,000 to $55,999",46904.55,24,MD,Independent,0.11072502542487367,0.42032022279467357,0.362508049030042,0.1064467027504109,79,6,20260831,1
LP0585,2024HU1082991-03,2024HU1082991,03,Female,26,2000,18-29,Asian / Asian American,Bachelor's degree,"$168,000 or more",201923.0725,29,MO,Republican,0.2062459327770926,0.42948107426036736,0.25946428134779453,0.10480871161474554,77,6,20260831,1
LP0586,2024HU0299521-02,2024HU0299521,02,Female,28,1998,18-29,Other,Bachelor's degree,"$100,000 to $167,999",137058.75,41,OR,Independent,0.1329047228752418,0.327314855271952,0.31691874701966527,0.2228616748331409,96,4,20260831,1
LP0587,2024HU1307960-04,2024HU1307960,04,Female,18,2008,18-29,Other,High school diploma / GED,"$168,000 or more",318585.45,34,NJ,Independent,0.23052238637486794,0.28823786509255145,0.29131127976608506,0.18992846876649558,294,4,20260831,1
LP0588,2024HU1326762-01,2024HU1326762,01,Female,28,1998,18-29,Other,Bachelor's degree,"$56,000 to $99,999",60925.1525,26,MI,Democrat,0.15593478520425522,0.2897284328015332,0.3980084788323797,0.15632830316183186,271,4,20260831,1
LP0589,2024HU1394713-03,2024HU1394713,03,Female,19,2007,18-29,Other,Less than high school,"Less than $30,000",15533.325,28,MS,Other,0.2154940583763626,0.143856449016339,0.22987556845798612,0.4107739241493123,181,4,20260831,1
LP0590,2024HU0009516-02,2024HU0009516,02,Female,31,1995,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",163455.25,33,NH,Democrat,0.14855072777525744,0.4161526844383915,0.39389863634800226,0.041397951438348755,92,69,20260831,1
LP0591,2024HU0016108-01,2024HU0016108,01,Female,33,1993,30-44,White / Caucasian,Doctorate degree / Ph.D.,"$56,000 to $99,999",71169.025,13,GA,Republican,0.3095030625185438,0.3420388021000442,0.28434774829256815,0.06411038708884376,59,69,20260831,1
LP0592,2024HU0023783-01,2024HU0023783,01,Female,39,1987,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",131982.5,48,TX,Republican,0.4207808797025955,0.24188326790316164,0.26086099322842077,0.07647485916582199,296,69,20260831,1
LP0593,2024HU0037116-01,2024HU0037116,01,Female,34,1992,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",81220.0,04,AZ,Independent,0.3999096333715835,0.23670917626924104,0.29930026193879283,0.0640809284203827,37,69,20260831,1
LP0594,2024HU0047258-03,2024HU0047258,03,Female,37,1989,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",101037.68,29,MO,Independent,0.4556087993545978,0.25465918938222937,0.2507007595044988,0.03903125175867411,138,69,20260831,1
LP0595,2024HU0063572-06,2024HU0063572,06,Female,35,1991,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",355845.125,26,MI,Democrat,0.25111272016157987,0.3856125596232115,0.25721493011059055,0.10605979010461801,93,69,20260831,1
LP0596,2024HU0063910-01,2024HU0063910,01,Female,36,1990,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",154318.0,19,IA,Republican,0.3527017291206003,0.2519465872880213,0.32642868098108885,0.06892300261028952,739,69,20260831,1
LP0597,2024HU0065308-01,2024HU0065308,01,Female,36,1990,30-44,White / Caucasian,Some college or Associate's degree,"Less than $30,000",0.0,54,WV,Independent,0.3065080665063528,0.20346853958135408,0.36562049988239503,0.12440289402989807,51,69,20260831,1
LP0598,2024HU0098438-01,2024HU0098438,01,Female,43,1983,30-44,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",49036.575,45,SC,Republican,0.4735159162709627,0.19711610846837876,0.22435731043040186,0.1050106648302567,415,69,20260831,1
LP0599,2024HU0108191-04,2024HU0108191,04,Female,32,1994,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",75676.735,42,PA,Democrat,0.37600251853160344,0.32547151256460716,0.19239312494489047,0.10613284395889896,59,69,20260831,1
LP0600,2024HU0112088-01,2024HU0112088,01,Female,41,1985,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",180714.5,41,OR,Independent,0.17071297901972404,0.4987360174275544,0.25729245101513903,0.07325855253758247,80,69,20260831,1
LP0601,2024HU0136532-01,2024HU0136532,01,Female,32,1994,30-44,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",73402.575,48,TX,Democrat,0.29519951897770025,0.37166095025982565,0.2636897373405728,0.06944979342190125,126,69,20260831,1
LP0602,2024HU0141590-01,2024HU0141590,01,Female,39,1987,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",114723.25,22,LA,Independent,0.5056116388185641,0.1925043881971242,0.2616691250751575,0.04021484790915415,54,69,20260831,1
LP0603,2024HU0142999-01,2024HU0142999,01,Female,38,1988,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",82235.25,17,IL,Republican,0.31386991901864625,0.3320412303444233,0.2526219806227223,0.10146687001420822,86,69,20260831,1
LP0604,2024HU0201946-02,2024HU0201946,02,Female,41,1985,30-44,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",82438.3,22,LA,Democrat,0.3945376355190247,0.2853356658495428,0.28059742292569445,0.039529275705738075,58,69,20260831,1
LP0605,2024HU0220564-01,2024HU0220564,01,Female,32,1994,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",258888.75,36,NY,Independent,0.22223765632075915,0.5171929829640344,0.20952946807205475,0.05103989264315178,325,69,20260831,1
LP0606,2024HU0234133-01,2024HU0234133,01,Female,36,1990,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",106601.25,48,TX,Independent,0.4282847956645305,0.2632342819006033,0.2509630368103812,0.05751788562448521,107,69,20260831,1
LP0607,2024HU0241974-02,2024HU0241974,02,Female,39,1987,30-44,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",54620.45,55,WI,Republican,0.32608970076984123,0.25457909327908,0.2598399253490597,0.15949128060201898,106,69,20260831,1
LP0608,2024HU0267109-03,2024HU0267109,03,Female,36,1990,30-44,White / Caucasian,High school diploma / GED,"$168,000 or more",190217.24,42,PA,Independent,0.3956644424196071,0.32244756395886837,0.2045554173636597,0.07733257625786481,99,69,20260831,1
LP0609,2024HU0273940-03,2024HU0273940,03,Female,40,1986,30-44,White / Caucasian,Less than high school,"$100,000 to $167,999",130662.675,06,CA,Republican,0.28851193928088037,0.29249584410969487,0.2440814380999681,0.17491077850945663,328,69,20260831,1
LP0610,2024HU0315011-02,2024HU0315011,02,Female,30,1996,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",228431.25,39,OH,Independent,0.3377936055838854,0.30367144446829286,0.2717253567863966,0.08680959316142525,70,69,20260831,1
LP0611,2024HU0334010-01,2024HU0334010,01,Female,35,1991,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",84265.75,09,CT,Democrat,0.244864074778539,0.30708448628186097,0.29198237155585266,0.1560690673837473,257,69,20260831,1
LP0612,2024HU0346315-02,2024HU0346315,02,Female,35,1991,30-44,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",30457.5,19,IA,Republican,0.3302371629555091,0.18463406563366863,0.23822191210182794,0.24690685930899442,68,69,20260831,1
LP0613,2024HU0359198-01,2024HU0359198,01,Female,34,1992,30-44,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",65991.25,12,FL,Democrat,0.35505363772321624,0.32808194126394574,0.25309614579140494,0.06376827522143298,243,69,20260831,1
LP0614,2024HU0368610-02,2024HU0368610,02,Female,42,1984,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",172592.5,06,CA,Democrat,0.177876011871342,0.5330572862688807,0.22939983835229502,0.059666863507482286,95,69,20260831,1
LP0615,2024HU0380952-02,2024HU0380952,02,Female,35,1991,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",72082.75,40,OK,Republican,0.4798582480660298,0.1935828413618015,0.1928139384299298,0.13374497214223896,175,69,20260831,1
LP0616,2024HU0395196-02,2024HU0395196,02,Female,39,1987,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",266249.3125,39,OH,Independent,0.24620303300059146,0.426852228663261,0.28229205277785624,0.04465268555829135,121,69,20260831,1
LP0617,2024HU0399753-02,2024HU0399753,02,Female,36,1990,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",253812.5,40,OK,Republican,0.4013535353147936,0.31733350761487067,0.2257400240867325,0.055572932983603295,92,69,20260831,1
LP0618,2024HU0400761-02,2024HU0400761,02,Female,36,1990,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",240309.675,06,CA,Other,0.24441782300987724,0.4479523442714631,0.21471042924998357,0.09291940346867612,108,69,20260831,1
LP0619,2024HU0453631-02,2024HU0453631,02,Female,31,1995,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",93809.1,51,VA,Independent,0.37022407459509227,0.2514653634875189,0.3308019925965425,0.047508569320846315,74,69,20260831,1
LP0620,2024HU0529358-02,2024HU0529358,02,Female,41,1985,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",78174.25,24,MD,Independent,0.26518706890174953,0.3502388686678902,0.2769415973239343,0.10763246510642589,109,69,20260831,1
LP0621,2024HU0532123-02,2024HU0532123,02,Female,43,1983,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",230157.175,06,CA,Democrat,0.24441782300987724,0.4479523442714631,0.21471042924998357,0.09291940346867612,73,69,20260831,1
LP0622,2024HU0532196-01,2024HU0532196,01,Female,43,1983,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",101525.0,09,CT,Independent,0.22264647671978716,0.3763972441194019,0.2823926024770549,0.11856367668375606,145,69,20260831,1
LP0623,2024HU0543906-02,2024HU0543906,02,Female,31,1995,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",213202.5,06,CA,Republican,0.17897400345521847,0.5210772380250084,0.21869386355422268,0.08125489496555043,56,69,20260831,1
LP0624,2024HU0545255-01,2024HU0545255,01,Female,39,1987,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",78895.0775,18,IN,Democrat,0.36186930852207055,0.274902880493778,0.25960355974071,0.10362425124344152,275,69,20260831,1
LP0625,2024HU0558395-01,2024HU0558395,01,Female,36,1990,30-44,White / Caucasian,Doctorate degree / Ph.D.,"$56,000 to $99,999",91372.5,13,GA,Independent,0.3605198017270752,0.29100321095107357,0.29127527547606796,0.05720171184578325,89,69,20260831,1
LP0626,2024HU0581163-02,2024HU0581163,02,Female,41,1985,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",117769.0,41,OR,Democrat,0.25993129798491105,0.3937598419980443,0.2543509900132442,0.09195787000380051,75,69,20260831,1
LP0627,2024HU0623175-02,2024HU0623175,02,Female,34,1992,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",117769.0,31,NE,Independent,0.47178680109802085,0.19989136515191136,0.28457558550234163,0.04374624824772633,126,69,20260831,1
LP0628,2024HU0648136-01,2024HU0648136,01,Female,32,1994,30-44,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",81220.0,49,UT,Republican,0.4565926234654572,0.18920196866636602,0.2651178621464469,0.08908754572172992,67,69,20260831,1
LP0629,2024HU0701070-02,2024HU0701070,02,Female,38,1988,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",131880.975,12,FL,Republican,0.41570178145694775,0.2778642668185302,0.25422180315810206,0.0522121485664199,187,69,20260831,1
LP0630,2024HU0705573-02,2024HU0705573,02,Female,41,1985,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",187821.25,16,ID,Democrat,0.43990042309301025,0.2288434783317835,0.2909316554742317,0.04032444310097458,347,69,20260831,1
LP0631,2024HU0725878-01,2024HU0725878,01,Female,42,1984,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",108631.75,04,AZ,Republican,0.36658865719897515,0.2925028182700354,0.29183016689739705,0.04907835763359246,67,69,20260831,1
LP0632,2024HU0738502-01,2024HU0738502,01,Female,42,1984,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",310869.55,12,FL,Democrat,0.2694331512970839,0.46221950232095305,0.2323442225147991,0.036003123867163846,226,69,20260831,1
LP0633,2024HU0765738-01,2024HU0765738,01,Female,40,1986,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",188836.5,42,PA,Other,0.29837923915938797,0.42919208944502046,0.2201163767448914,0.05231229465070029,122,69,20260831,1
LP0634,2024HU0785202-01,2024HU0785202,01,Female,43,1983,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",128936.75,27,MN,Democrat,0.25543486983698627,0.4115218711529184,0.24391540945141102,0.08912784955868436,207,69,20260831,1
LP0635,2024HU0803931-02,2024HU0803931,02,Female,37,1989,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",126906.25,26,MI,Other,0.27982317529738415,0.3680370373958863,0.27888450145572014,0.07325528585100946,283,69,20260831,1
